id,scope,file,start_line,end_line,kind,pt_score,text,action,new_text,sensitivity,evidence,reviewed_by,status
workers-comment-fecce7f9,workers,apps/workers/src/whatsapp/template.ts,23,23,jsdoc,4,"/** Quantas posições a mídia consome antes do corpo: 1 quando há mídia, 0 quando não. */",translate,"Number of positions media consumes before the body: one with media, zero otherwise.",integration,apps/workers/src/whatsapp/template.ts:23; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
workers-comment-44166579,workers,apps/workers/src/whatsapp/template.ts,28,31,jsdoc,2,"/**
 * Posição real de disparo da n-ésima variável do corpo (`{{n}}`, `n` começando em 1).
 * É a função que o resto do produto deve chamar em vez de somar 1 na mão.
 */",translate,"Actual send position of the body variable `n` (`{{n}}`, starting at 1). Call this instead of adding one manually elsewhere.",integration,apps/workers/src/whatsapp/template.ts:28; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
workers-comment-6cbda4a2,workers,apps/workers/src/whatsapp/template.ts,40,40,jsdoc,1,"/** Nomes das variáveis do corpo, na ordem de `{{1}}`, `{{2}}`, … */",remove,,integration,apps/workers/src/whatsapp/template.ts:40; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
workers-comment-58b44fd4,workers,apps/workers/src/whatsapp/template.ts,74,80,jsdoc,7,"/**
 * Traduz o mapa posicional do Pipe para os componentes da Cloud API.
 *
 * `valores` é chaveado pela posição **de disparo** (com o deslocamento já aplicado),
 * que é como a campanha e o MCP recebem do cliente. Quem só tem os valores do corpo
 * usa `posicoesDoCorpo` para descobrir onde cada um vai.
 */",translate,"Translate Pipe's positional map into Cloud API components. `valores` is keyed by SEND position, with the offset already applied, as supplied to campaigns and MCP. Callers holding only body values use `posicoesDoCorpo` to find each send position.",integration,apps/workers/src/whatsapp/template.ts:74; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
workers-comment-952ec678,workers,apps/workers/tests/credenciais.test.ts,5,9,jsdoc,2,"/**
 * O canal grava o token CIFRADO (`cifrarConfig`). O worker tem de decifrar antes
 * de montar o `Bearer` — o dublê do WhatsApp não percebe token cifrado, e sem este
 * teste o envio real quebraria em silêncio.
 */",translate,"The channel stores an ENCRYPTED token (`cifrarConfig`). The worker must decrypt it before building `Bearer`; the WhatsApp double does not detect an encrypted token, so real delivery would otherwise fail silently.",security,apps/workers/tests/credenciais.test.ts:5; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
workers-comment-231e5f6e,workers,apps/workers/tests/interativo.test.ts,23,23,line,2,"// 21 caracteres não cabem em botão, mas cabem em linha de lista (24) — só quando vira lista.",translate,A 21-character option cannot fit a button but can fit a list row (24); only when rendered as a list.,meta-blip,apps/workers/tests/interativo.test.ts:23; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
workers-comment-17e3ac49,workers,apps/workers/tests/telefone-e-csv.test.ts,6,10,jsdoc,1,"/**
 * O normalizador de telefone (porte do Chatwoot) e o leitor de CSV, sem banco.
 * Os casos do Brasil vêm de `brazil_phone_normalizer_spec.rb` e de
 * `phone_number_normalization_service_spec.rb`.
 */",translate,Test Chatwoot-ported phone normalization and CSV reading without a database. Brazilian cases come from `brazil_phone_normalizer_spec.rb` and `phone_number_normalization_service_spec.rb`.,integration,apps/workers/tests/telefone-e-csv.test.ts:6; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
workers-comment-9c464a04,workers,apps/workers/tests/whatsapp.test.ts,106,106,line,3,"// Este é o erro que a pesquisa descreve: o operador numera 1 e 2, a mídia rouba",translate,"This is the documented error: the operator numbers body values 1 and 2, but media takes",meta-blip,apps/workers/tests/whatsapp.test.ts:106; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
workers-comment-65f12424,workers,apps/workers/tests/whatsapp.test.ts,107,107,line,0,"// o 1, e o cliente recebe o protocolo no lugar do nome. Aqui vira exceção.",translate,"position 1, so the client could receive a protocol number instead of a name. Here it throws.",meta-blip,apps/workers/tests/whatsapp.test.ts:107; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
workers-comment-0097d688,workers,apps/workers/tests/whatsapp.test.ts,23,23,line,3,"// Imagem não tem teto documentado na Blip, e a regra do levantamento é não estimar.",translate,"Blip documents no image size ceiling, and the research rule is not to guess one.",meta-blip,apps/workers/tests/whatsapp.test.ts:23; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
